id	symbol	avg_diff|float	p_val|float	_hprdClass	_expr	_geneLists
IQGAP3	IQGAP3	4.86006E-01	7.88E-15	GTPase activating protein	BrainSpLMD|128239	SFARI||Autism, 4 - Minimal evidence
TBCD	TBCD	4.85668E-01	2.59E-06	Chaperone	BrainSpLMD|6904	OMIM|604649;HPO|6904|Arthrogryposis multiplex congenita, Atrophy/Degeneration affecting the brainstem, Autosomal recessive inheritance, CNS hypomyelination, Cerebellar atrophy, Constipation, Developmental regression, Diffuse cerebral atrophy, Encephalopathy, Facial hypotonia, Feeding difficulties, Gliosis, Global developmental delay, Hypertelorism, Hypoplasia of the corpus callosum, Intellectual disability, Micrognathia, Muscle weakness, Neuronal loss in central nervous system, Optic atrophy, Postnatal microcephaly, Scoliosis, Seizures, Severe muscular hypotonia, Skeletal muscle atrophy, Sparse eyebrow, Spastic tetraplegia, Tongue fasciculations, Upslanted palpebral fissure, Variable expressivity, Ventriculomegaly, Widely spaced teeth
SCCPDH	SCCPDH	4.84759E-01	2.05E-05	Unclassified	BrainSpLMD|51097;BrainSpMouseDev|73391	
KXD1	KXD1	4.84577E-01	0.000170712	Unclassified	BrainSpLMD|79036	OMIM|615178
PDIA4	PDIA4	4.84415E-01	3.84E-08	Chaperone	BrainSpLMD|9601;Eurexp|euxassay_000803|basal plate, telencephalon, ventricular layer	
FGD5.AS1	FGD5.AS1	4.84193E-01	1.19E-12			
POLR2D	POLR2D	4.84053E-01	1.46E-10	RNA polymerase	BrainSpLMD|5433	OMIM|606017
MFGE8	MFGE8	4.83473E-01	2.14E-09	Adhesion molecule	BrainSpLMD|4240;Eurexp|euxassay_010873|Meckel's cartilage, epithelium, oesophagus, ovary, pharyngo-tympanic tube, stomach, submandibular gland primordium, ventricular layer;BrainSpMouseDev|17073	OMIM|602281
CREM	CREM	4.82365E-01	7.49E-07	Transcription factor	BrainSpLMD|1390	OMIM|123812
UFL1	UFL1	4.81798E-01	2.51E-07	Unclassified	BrainSpLMD|23376	OMIM|613372
LNPEP	LNPEP	4.81625E-01	0.000764637	Aminopeptidase	BrainSpLMD|4012	OMIM|151300
IGF2BP3	IGF2BP3	4.80968E-01	2.10E-07	Translation regulatory protein	BrainSpLMD|10643;Eurexp|euxassay_006316|embryo	OMIM|608259
RPS10	RPS10	4.80309E-01	0.00122323	Ribosomal subunit	Eurexp|euxassay_005918|embryo	OMIM|603632;HPO|6204|Abnormality of the genital system, Abnormality of the hand, Abnormality of the urinary system, Anemia, Arrhythmia, Autosomal dominant inheritance, Cleft palate, Delayed puberty, Fatigue, Growth delay, Macrocytic anemia, Migraine, Pallor, Vitamin D deficiency
MLEC	MLEC	4.79014E-01	1.96E-09	Unclassified	BrainSpLMD|9761;Eurexp|euxassay_016414|clavicle, lung, mandible, maxilla, orbito-sphenoid, submandibular gland primordium, temporal bone, turbinate	OMIM|613802
CENPW	CENPW	4.78640E-01	7.90E-11	Unclassified	Eurexp|euxassay_006383|roof plate, telencephalic part of interventricular foramen, thalamus	OMIM|611264
BTBD3	BTBD3	4.78522E-01	2.75E-06	Unclassified	BrainSpLMD|22903;Eurexp|euxassay_006662|adenohypophysis, anterior, axial skeleton, cartilaginous ring, cervical, cervico-thoracic, clavicle, diaphragm, epithelium, glossopharyngeal IX, lip, mantle layer, marginal layer, mesenchyme, oral epithelium, pectoralis major, pectoralis minor, phalanx, posterior, thoracic, trigeminal V, vagus X, ventral grey horn, vestibulocochlear VIII	OMIM|615566
SRP54	SRP54	4.78518E-01	2.65E-05	RNA binding protein	BrainSpLMD|6729;Eurexp|euxassay_013249|embryo	OMIM|604857
RAD54B	RAD54B	4.78225E-01	4.97E-11	ATPase	BrainSpLMD|25788	OMIM|604289;HPO|25788|Lymphoma
STARD4	STARD4	4.77983E-01	0.000954583	Unclassified	BrainSpLMD|134429;Eurexp|euxassay_008767|hindgut, midgut, rectum	OMIM|607049
MSH2	MSH2	4.77849E-01	4.08E-10	DNA repair protein	BrainSpLMD|4436;Eurexp|euxassay_001494|dorsal root ganglion	OMIM|609309;COSMIC||colorectal, endometrial, ovarian, colorectal, endometrial, ovarian;HPO|4436|Abdominal pain, Abnormality of abdomen morphology, Adenoma sebaceum, Anxiety, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Autosomal recessive inheritance, Axillary freckling, Basal cell carcinoma, Benign gastrointestinal tract tumors, Benign genitourinary tract neoplasm, Breast carcinoma, Cafe-au-lait spot, Colon cancer, Colonic diverticula, Constipation, Death in early adulthood, Death in infancy, Depressivity, Duodenal adenocarcinoma, Ependymoma, Fatigue, Gastrointestinal hemorrhage, Glioblastoma, Hypermelanotic macule, Hypertonia, Increased intracranial pressure, Irritability, Laryngeal carcinoma, Leukemia, Lymphoma, Malabsorption, Malignant genitourinary tract tumor, Medulloblastoma, Migraine, Muscular hypotonia, Nausea and vomiting, Neoplasm of the rectum, Neoplasm of the stomach, Neuroblastoma, Rhabdomyosarcoma, Sebaceous gland carcinoma, Seizures, Weight loss
TMEM9	TMEM9	4.77287E-01	3.92E-06	Integral membrane protein	BrainSpLMD|252839;Eurexp|euxassay_003611|choroid plexus, incisor, lateral recess, molar	OMIM|616877
NUP205	NUP205	4.76571E-01	0.00432896	Unclassified		OMIM|614352;HPO|23165|Autosomal recessive inheritance, Focal segmental glomerulosclerosis, Stage 5 chronic kidney disease, Steroid-resistant nephrotic syndrome
SGSM2	SGSM2	4.75713E-01	1.18E-06	Unclassified	BrainSpLMD|9905	OMIM|611418
CDC23	CDC23	4.75542E-01	0.000458102	Ubiquitin proteasome system protein;Cell cycle control protein	BrainSpLMD|8697;Eurexp|euxassay_007491|embryo	OMIM|603462
SRR	SRR	4.75093E-01	8.73E-07	Enzyme: Racemase	BrainSpLMD|63826	OMIM|606477
MIEF1	MIEF1	4.75055E-01	0.000250358	Unclassified	BrainSpLMD|54471	OMIM|615497
DENND5A	DENND5A	4.74728E-01	3.53E-10	Unclassified	BrainSpLMD|23258	OMIM|617278
TRIM59	TRIM59	4.74247E-01	0	Ubiquitin proteasome system protein		OMIM|616148
RAP1B	RAP1B	4.73912E-01	1.21E-08	GTPase	BrainSpLMD|5908	OMIM|179530;HPO|5908|Abnormal dermatoglyphics, Abnormality of the cardiac septa, Butterfly vertebrae, Cerebral cortical atrophy, Cleft palate, Coarctation of aorta, Conductive hearing impairment, Eversion of lateral third of lower eyelids, Failure to thrive, Feeding difficulties, Hemivertebrae, High palate, Highly arched eyebrow, Hydrocephalus, Hypodontia, Joint hyperflexibility, Long eyelashes, Macrotia, Microcephaly, Microdontia, Muscular hypotonia, Protruding ear, Ptosis, Recurrent infections, Scoliosis, Sensorineural hearing impairment, Short 5th finger, Short columella, Short middle phalanx of finger, Short stature, Sparse lateral eyebrow, Strabismus, Ventriculomegaly, Widely spaced teeth
CRKL	CRKL	4.73276E-01	3.70E-08	Adapter molecule	BrainSpLMD|1399	OMIM|602007;HPO|1399|Abnormality of earlobe, Absent fingernail, Absent toenail, Clinodactyly of the 5th finger, Deeply set eye, Global developmental delay, Highly arched eyebrow, Intellectual disability, Intrauterine growth retardation, Language impairment, Microcephaly, Neoplasm, Pes planus, Pointed chin, Premature birth, Short stature, Smooth philtrum, Thin upper lip vermilion, Truncus arteriosus, Underdeveloped nasal alae
HNRNPUL1	HNRNPUL1	4.72210E-01	1.12E-11	RNA binding protein	BrainSpLMD|11100	OMIM|605800
TMEM30A	TMEM30A	4.72142E-01	2.30E-05	Integral membrane protein	BrainSpLMD|55754	OMIM|611028
CBX6	CBX6	4.72127E-01	1.52E-08	DNA binding protein	BrainSpLMD|23466	OMIM|617438
GTF2F2	GTF2F2	4.71997E-01	0.001117339	Transcription factor	BrainSpLMD|2963	OMIM|189969
AAED1	AAED1	4.71876E-01	3.01E-05	Unclassified		
RHOA	RHOA	4.71782E-01	1.87E-14	GTPase	BrainSpLMD|387;BrainSpMouseDev|11635	OMIM|165390;COSMIC||diffuse gastric, T cell lymphomas, paediatric Burkitt lymphoma
ZNF43	ZNF43	4.71288E-01	3.63E-10	DNA binding protein	BrainSpLMD|7594	OMIM|603972
IQCB1	IQCB1	4.71051E-01	0.000165464	Unclassified	BrainSpLMD|9657;Eurexp|euxassay_012492|ventricle, ventricular layer	OMIM|609237;HPO|9657|Abnormal electroretinogram, Abnormality of neuronal migration, Abnormality of retinal pigmentation, Abnormality of the optic disc, Aplasia/Hypoplasia of the cerebellar vermis, Autosomal recessive inheritance, Cataract, Encephalocele, Global developmental delay, Hemiplegia/hemiparesis, Heterogeneous, Hypertension, Keratoconus, Muscular hypotonia, Nephronophthisis, Nystagmus, Premature ovarian insufficiency, Progressive visual loss, Retinal dystrophy, Rod-cone dystrophy, Seizures, Severe visual impairment, Short stature, Stage 5 chronic kidney disease, Visual impairment
SYT11	SYT11	4.70165E-01	1.49E-11	Calcium binding protein	BrainSpLMD|23208	OMIM|608741
TMEM184C	TMEM184C	4.70092E-01	0.002237192	Unclassified	BrainSpLMD|55751;Eurexp|euxassay_004841|brain, cervical, cervico-thoracic, dorsal root ganglion, glossopharyngeal IX, incisor, olfactory, spinal cord, trigeminal V, vagus X	OMIM|613937
WDR55	WDR55	4.69943E-01	0.00451365	Unclassified	BrainSpLMD|54853;Eurexp|euxassay_010396|liver	
USP28	USP28	4.69936E-01	4.31E-05	Ubiquitin proteasome system protein	BrainSpLMD|57646;Eurexp|euxassay_000568|oesophagus, tongue, vertebral axis muscle system	OMIM|610748
CHCHD1	CHCHD1	4.69556E-01	0.001959051	Unclassified	BrainSpLMD|118487;Eurexp|euxassay_007424|embryo	OMIM|608842
NBPF15	NBPF15	4.69455E-01	0	Unclassified		OMIM|614005
CD63	CD63	4.68683E-01	0	Integral membrane protein	BrainSpLMD|967	OMIM|155740
IGF2BP2	IGF2BP2	4.67736E-01	2.65E-09	RNA binding protein	BrainSpLMD|10644	OMIM|608289
GRB14	GRB14	4.67383E-01	7.16E-08	Adapter molecule	BrainSpLMD|2888;Eurexp|euxassay_012213|dorsal root ganglion, mantle layer, nucleus pulposus, trigeminal V	OMIM|601524
SLC35B2	SLC35B2	4.66356E-01	0.00170247	Membrane transport protein	BrainSpLMD|347734;Eurexp|euxassay_010411|basioccipital bone, basisphenoid bone, clavicle, exoccipital bone, humerus, mandible, maxilla, orbito-sphenoid, otic capsule, petrous part, rib, submandibular gland primordium, turbinate	OMIM|610788
FAM133B	FAM133B	4.66185E-01	0.002092904	Unclassified	BrainSpLMD|257415	
G3BP1	G3BP1	4.65161E-01	4.44E-16	RNA binding protein;Ribonuclease	BrainSpLMD|10146	OMIM|608431
SLC20A1	SLC20A1	4.65001E-01	5.56E-06	Membrane transport protein	BrainSpLMD|6574;Eurexp|euxassay_009182|brain, cervical, cervico-thoracic, cortex, dorsal root ganglion, facial VII, glomeruli, glossopharyngeal IX, liver, marginal layer, metanephros, midgut, primitive seminiferous tubules, spinal cord, submandibular gland primordium, thoracic, trigeminal V, vagus X	OMIM|137570
REC8	REC8	4.64946E-01	0.00040481	Cell cycle control protein	BrainSpLMD|9985;Eurexp|euxassay_012260|cochlea, lung, mantle layer, metanephros, olfactory, ovary, pancreas, pituitary, stomach, thyroid, trigeminal V, urethra, ventral grey horn, ventricular layer	OMIM|608193
AEBP2	AEBP2	4.64857E-01	8.88E-11	DNA binding protein	BrainSpLMD|121536;Eurexp|euxassay_014332|footplate, handplate, thymus primordium, ventricular layer;BrainSpMouseDev|11356	
CCDC14	CCDC14	4.64732E-01	1.19E-10	Transport/cargo protein	BrainSpLMD|64770	OMIM|617147
PCYT1B	PCYT1B	4.64488E-01	0.000390857	Enzyme: Nucleotidyltransferase	BrainSpLMD|9468;Eurexp|euxassay_004655|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, incisor, neural retina, olfactory, spinal cord, stroma, trigeminal V, vagus X, vestibulocochlear VIII	OMIM|300948
HMGCR	HMGCR	4.64390E-01	3.52E-11	Enzyme: Reductase	BrainSpLMD|3156;Eurexp|euxassay_004330|brain, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, nucleus pulposus, spinal cord, thoracic, trigeminal V, vagus X	OMIM|142910
FGFR2	FGFR2	4.63887E-01	1.23E-05	Receptor tyrosine kinase	BrainSpLMD|2263;BrainSpMouseDev|13960	OMIM|176943;COSMIC||gastric, NSCLC, endometrial, Crouzon, Pfeiffer, and Apert syndromes;HPO|2263|2-3 finger syndactyly, 2-3 toe syndactyly, Abnormal facial shape, Abnormal heart morphology, Abnormal morphology of the limbic system, Abnormal renal morphology, Abnormality of cardiovascular system morphology, Abnormality of pelvic girdle bone morphology, Abnormality of the antihelix, Abnormality of the cervical spine, Abnormality of the nasolacrimal system, Abnormality of the nasopharynx, Abnormality of the palate, Abnormality of the pancreas, Abnormality of the periosteum, Abnormality of the pinna, Abnormality of the ribs, Absence of Stensen duct, Absent first metatarsal, Absent lacrimal punctum, Absent proximal phalanx of thumb, Absent radius, Absent septum pellucidum, Acanthosis nigricans, Acne, Acrobrachycephaly, Agenesis of corpus callosum, Alacrima, Anomalous tracheal cartilage, Anteriorly placed anus, Anteverted nares, Aplasia of the parotid gland, Aplasia/Hypoplasia of the earlobes, Aplasia/Hypoplasia of the thumb, Aqueductal stenosis, Arachnodactyly, Arachnoid cyst, Arnold-Chiari malformation, Arnold-Chiari type I malformation, Atresia of the external auditory canal, Atrial septal defect, Autosomal dominant inheritance, Autosomal recessive inheritance, Bell-shaped thorax, Bicoronal synostosis, Bifid scrotum, Bifid uvula, Bilateral single transverse palmar creases, Bilateral triphalangeal thumbs, Blepharospasm, Brachycephaly, Brachydactyly, Brachyturricephaly, Breast carcinoma, Broad distal hallux, Broad distal phalanx of the thumb, Broad forehead, Broad hallux, Broad hallux phalanx, Broad metatarsal, Broad thumb, Bronchomalacia, Buphthalmos, Calcaneonavicular fusion, Camptodactyly, Camptodactyly of finger, Carious teeth, Cartilaginous trachea, Cerebellar hypoplasia, Cervical C5/C6 vertebrae fusion, Choanal atresia, Choanal stenosis, Chronic otitis media, Cleft of chin, Cleft palate, Clinodactyly of the 5th finger, Clitoral hypertrophy, Cloverleaf skull, Conductive hearing impairment, Congenital stationary night blindness, Conical incisor, Conjunctivitis, Convex nasal ridge, Corneal perforation, Coronal craniosynostosis, Coronal hypospadias, Craniofacial dysostosis, Craniosynostosis, Cryptorchidism, Cupped ear, Cutaneous finger syndactyly, Dacryocystitis, Decreased calvarial ossification, Delayed cranial suture closure, Delayed eruption of primary teeth, Delayed eruption of teeth, Dental crowding, Dental malocclusion, Depressed nasal bridge, Deviation of the thumb, Dolichocephaly, Downslanted palpebral fissures, Dysgerminoma, Ectopic anus, Elbow ankylosis, Esophageal atresia, External ear malformation, Extramedullary hematopoiesis, Facial asymmetry, Feeding difficulties in infancy, Femoral bowing, Finger syndactyly, Flat face, Flat forehead, Frontal bossing, Fused labia minora, Gingival overgrowth, Global developmental delay, Growth abnormality, Hallux valgus, Hallux varus, Hearing abnormality, Hearing impairment, High forehead, High palate, Hirsutism, Humeroradial synostosis, Hydrocephalus, Hydronephrosis, Hyperextensible skin, Hyperlordosis, Hypertelorism, Hypertension, Hypodontia, Hypoplasia of dental enamel, Hypoplasia of the lacrimal puncta, Hypoplasia of the maxilla, Hypoplasia of the radius, Hypoplasia of the ulna, Hypoplasia of the zygomatic bone, Hypoplastic ischia, Hypoplastic labia majora, Hypoplastic lacrimal duct, Incomplete ossification of pubis, Increased intracranial pressure, Intellectual disability, Intellectual disability, mild, Intellectual disability, moderate, Joint stiffness, Lacrimal gland aplasia, Lacrimal gland hypoplasia, Lambdoidal craniosynostosis, Large fontanelles, Laryngomalacia, Limitation of joint mobility, Limited elbow extension, Long nose, Long philtrum, Low anterior hairline, Low-set ears, Low-set, posteriorly rotated ears, Macrocephaly, Macrotia, Malar flattening, Mandibular prognathia, Megalencephaly, Megalocornea, Melanocytic nevus, Metopic depression, Micrognathia, Microtia, Midface retrusion, Mixed hearing impairment, Morphological abnormality of the semicircular canal, Multiple suture craniosynostosis, Narrow chest, Narrow internal auditory canal, Narrow nose, Narrow palate, Narrow pelvis bone, Nasolacrimal duct obstruction, Natal tooth, Nephrosclerosis, Open bite, Optic atrophy, Osteopenia, Overfolding of the superior helices, Overriding aorta, Oxycephaly, Palmoplantar cutis gyrata, Palmoplantar cutis laxa, Palmoplantar keratoderma, Parietal foramina, Partial duplication of the distal phalanx of the 2nd finger, Partial duplication of the distal phalanx of the 3rd finger, Partial duplication of thumb phalanx, Periorbital fullness, Plagiocephaly, Posterior fossa cyst, Preauricular skin furrow, Preaxial polydactyly, Prominent crus of helix, Prominent nasal bridge, Prominent scrotal raphe, Proptosis, Ptosis, Pyloric stenosis, Radial deviation of the 3rd finger, Radioulnar synostosis, Recurrent corneal erosions, Reduced number of teeth, Renal agenesis, Respiratory distress, Rocker bottom foot, Sagittal craniosynostosis, Seizures, Shallow orbits, Short clavicles, Short foot, Short hallux, Short metatarsal, Short middle phalanx of toe, Short nose, Short palm, Short stature, Shortening of all middle phalanges of the fingers, Skull asymmetry, Sleep apnea, Small hand, Small nail, Small thenar eminence, Somatic mutation, Steep acetabular roof, Stenosis of the external auditory canal, Stomach cancer, Strabismus, Subcutaneous nodule, Syndactyly, Synostosis of carpal bones, Telecanthus, Toe syndactyly, Tracheomalacia, Turricephaly, Ulnar bowing, Underdeveloped supraorbital ridges, Upper airway obstruction, Vaginal atresia, Variable expressivity, Ventricular septal defect, Ventriculomegaly, Visceral angiomatosis, Visual impairment, Wide anterior fontanel, Xerostomia
SERBP1	SERBP1	4.63879E-01	6.83E-13	RNA binding protein	BrainSpLMD|26135	OMIM|607378
HADHA	HADHA	4.63180E-01	1.68E-09	Enzyme: Dehydrogenase	BrainSpLMD|3030	OMIM|600890;HPO|3030|Abnormality of the amniotic fluid, Autosomal recessive inheritance, Cardiomyopathy, Congestive heart failure, Decreased activity of 3-hydroxyacyl-CoA dehydrogenase, Dilated cardiomyopathy, Elevated hepatic transaminases, Failure to thrive, Generalized hypotonia, Generalized muscle weakness, Global developmental delay, Hepatomegaly, Hydrops fetalis, Hyperammonemia, Hypoglycemia, Hypoketotic hypoglycemia, Lactic acidosis, Muscular hypotonia, Myalgia, Myoglobinuria, Peripheral neuropathy, Pigmentary retinopathy, Prenatal maternal abnormality, Respiratory failure, Rhabdomyolysis, Small for gestational age, Sudden death
ITGB1P1	ITGB1P1	4.62948E-01	0.000729826			
COLGALT1	COLGALT1	4.62870E-01	1.26E-09	Unclassified	BrainSpLMD|79709	OMIM|617531
CISD2	CISD2	4.62797E-01	9.44E-05	Unclassified	BrainSpLMD|493856	OMIM|611507;HPO|493856|Abnormal bleeding, Abnormality of mesentery morphology, Ataxia, Autosomal recessive inheritance, Depressivity, Diabetes insipidus, Diabetes mellitus, Dysarthria, Dysuria, Feeding difficulties in infancy, Impaired collagen-induced platelet aggregation, Nephropathy, Nystagmus, Optic atrophy, Optic neuropathy, Polydipsia, Recurrent urinary tract infections, Seizures, Sensorineural hearing impairment
ARIH2	ARIH2	4.62781E-01	0.000774691	Ubiquitin proteasome system protein	BrainSpLMD|10425	OMIM|605615
WIPF3	WIPF3	4.62592E-01	2.22E-16	Cytoskeletal associated protein	BrainSpLMD|644150	OMIM|612432
FER	FER	4.61569E-01	0.003172203	Tyrosine kinase	BrainSpLMD|2241	SFARI||Autism, No category;OMIM|176942
EIF5A	EIF5A	4.61561E-01	1.34E-05	Translation Factor	BrainSpLMD|1984	OMIM|600187
CSTB	CSTB	4.61463E-01	2.81E-11	Protease inhibitor	BrainSpLMD|1476;Eurexp|euxassay_009738|bladder, mandible, maxilla, stomach, thymus primordium	OMIM|601145;HPO|1476|Absence seizures, Ataxia, Autosomal recessive inheritance, Dysarthria, EEG with polyspike wave complexes, Generalized tonic-clonic seizures, Intention tremor, Limb ataxia, Mental deterioration, Morning myoclonic jerks, Myoclonus
KLHDC3	KLHDC3	4.61128E-01	0.001140274	DNA binding protein	BrainSpLMD|116138	OMIM|611248
ZNF268	ZNF268	4.59863E-01	0.001079778	DNA binding protein		OMIM|604753
CPSF3L	CPSF3L	4.59292E-01	0.004803903			
MLLT6	MLLT6	4.58935E-01	0.004348602	Transcription regulatory protein	BrainSpLMD|4302	OMIM|600328;COSMIC||AL
IFT43	IFT43	4.58852E-01	3.07E-05	Unclassified	BrainSpLMD|112752	OMIM|614068;HPO|112752|Abnormal diaphysis morphology, Abnormal toenail morphology, Abnormality of the fingernails, Abnormality of the metaphysis, Anteverted nares, Autosomal recessive inheritance, Brachydactyly, Broad nail, Craniosynostosis, Cutis laxa, Dolichocephaly, Dry skin, Ectodermal dysplasia, Epicanthus, Everted lower lip vermilion, Fine hair, Finger syndactyly, Frontal bossing, Hypodontia, Hypoplasia of teeth, Hypotelorism, Joint hyperflexibility, Joint laxity, Microdontia, Narrow chest, Nephronophthisis, Osteoporosis, Pectus excavatum, Prominent occiput, Rhizomelia, Short distal phalanx of finger, Short nail, Short stature, Sparse hair, Syndactyly, Widely spaced teeth
KDM3B	KDM3B	4.58345E-01	2.63E-05	Unclassified	BrainSpLMD|51780	OMIM|609373
ZNHIT1	ZNHIT1	4.58235E-01	0.00807211	Unclassified	BrainSpLMD|10467	
PPP2R3C	PPP2R3C	4.58070E-01	2.12E-05	Calcium binding protein	BrainSpLMD|55012	OMIM|615902
LGALSL	LGALSL	4.58055E-01	0.000773569		BrainSpLMD|29094;Eurexp|euxassay_002315|dorsal root ganglion, pectoral girdle and thoracic body wall, rib, submandibular gland primordium	
CSTF1	CSTF1	4.57599E-01	9.37E-07	RNA binding protein	BrainSpLMD|1477	OMIM|600369
HIPK1	HIPK1	4.57048E-01	1.47E-05	Serine/threonine kinase	BrainSpLMD|204851	OMIM|608003
CNOT10	CNOT10	4.56393E-01	0.003540421	Unclassified	BrainSpLMD|25904	
GTF3C6	GTF3C6	4.56003E-01	4.34E-05	Unclassified	BrainSpLMD|112495	OMIM|611784
CCDC167	CCDC167	4.55760E-01	1.10E-05	Unclassified		
SUMO3	SUMO3	4.54594E-01	0.000158892	Ubiquitin proteasome system protein	BrainSpLMD|6612	OMIM|602231
MTA3	MTA3	4.53711E-01	3.16E-05	Transcription regulatory protein	BrainSpLMD|57504;BrainSpMouseDev|78179	OMIM|609050
EIF2AK2	EIF2AK2	4.52861E-01	6.87E-09	Serine/threonine kinase	BrainSpLMD|5610	OMIM|176871
TIMM10B	TIMM10B	4.52414E-01	4.14E-07	Membrane transport protein	BrainSpLMD|26515	OMIM|607388
TRMT10C	TRMT10C	4.52382E-01	7.80E-06	RNA methyltransferase	BrainSpLMD|54931;Eurexp|euxassay_006517|calyces, dermis, epidermis, hyoid bone, incisor, lung, mantle layer, marginal layer, molar, phalanx, submandibular gland primordium, tegmentum, temporal bone, ventricular layer, vestibulocochlear VIII, vibrissa	OMIM|615423;HPO|54931|Autosomal recessive inheritance, Congenital onset, Decreased liver function, Elevated hepatic transaminases, Failure to thrive, Feeding difficulties, Gastroesophageal reflux, Generalized hypotonia, Hyperalaninemia, Increased CSF lactate, Increased serum lactate, Lactic acidosis
TSPAN3	TSPAN3	4.52309E-01	3.34E-11	Integral membrane protein	BrainSpLMD|10099;Eurexp|euxassay_011791|axial skeleton, basioccipital bone, basisphenoid bone, naris, nasal septum, orbito-sphenoid, otic capsule, petrous part, rib, turbinate bones	OMIM|613134
SFXN1	SFXN1	4.51686E-01	9.66E-08	Transport/cargo protein	BrainSpLMD|94081;Eurexp|euxassay_006928|embryo	OMIM|615569
PSMB2	PSMB2	4.50014E-01	1.18E-05	Ubiquitin proteasome system protein	BrainSpLMD|5690;Eurexp|euxassay_004563|nucleus pulposus	OMIM|602175
ELAVL1	ELAVL1	4.50008E-01	0.007171941	RNA binding protein	BrainSpLMD|1994	OMIM|603466
TMEM41B	TMEM41B	4.49883E-01	4.78E-06	Integral membrane protein		
CPSF1	CPSF1	4.49087E-01	0.001799523	RNA binding protein	BrainSpLMD|29894	OMIM|606027
TSPYL4	TSPYL4	4.49070E-01	0.008219022	Unclassified	BrainSpLMD|23270;Eurexp|euxassay_004360|brain, cervical, cervico-thoracic, dorsal root ganglion, facial VII, glossopharyngeal IX, neural retina, olfactory, spinal cord, stroma, thoracic, trigeminal V, vagus X, vestibulocochlear VIII	
ITM2C	ITM2C	4.48980E-01	2.16E-06	Integral membrane protein	BrainSpLMD|81618	OMIM|609554
ZNF680	ZNF680	4.48712E-01	3.63E-05	DNA binding protein	BrainSpLMD|340252	
RDX	RDX	4.48161E-01	0	Cytoskeletal associated protein	BrainSpLMD|5962	OMIM|179410;HPO|5962|Autosomal recessive inheritance, Infantile onset, Profound sensorineural hearing impairment
LDLRAD3	LDLRAD3	4.47821E-01	6.03E-06	Unclassified	BrainSpLMD|143458;Eurexp|euxassay_011393|dorsal root ganglion, facial VII, glossopharyngeal IX, pancreas, stomach, trigeminal V, vagus X, vestibulocochlear VIII	
GLMN	GLMN	4.47639E-01	2.38E-06	Unclassified;Ligand	BrainSpLMD|11146	OMIM|601749;HPO|11146|Abnormality of metabolism/homeostasis, Abnormality of the skin, Autosomal dominant inheritance
PIK3CB	PIK3CB	4.46672E-01	7.43E-06	Lipid Kinase	BrainSpLMD|5291;BrainSpMouseDev|50610	OMIM|602925;COSMIC||SCC, NSCLC
CEP57L1	CEP57L1	4.46526E-01	0.001960594	Unclassified	BrainSpLMD|285753	
PMS1	PMS1	4.46243E-01	7.49E-07	DNA repair protein	BrainSpLMD|5378;BrainSpMouseDev|86518	OMIM|600258;COSMIC||colorectal, endometrial, ovarian;HPO|5378|Abdominal pain, Anxiety, Attention deficit hyperactivity disorder, Autosomal dominant inheritance, Colon cancer, Constipation, Death in early adulthood, Death in infancy, Depressivity, Fatigue, Gastrointestinal hemorrhage, Glioblastoma, Hypertonia, Increased intracranial pressure, Irritability, Malabsorption, Migraine, Muscular hypotonia, Nausea and vomiting, Neoplasm of the rectum, Seizures, Weight loss
NBPF8	NBPF8	4.46063E-01	4.67E-08			OMIM|613998
SLC25A1	SLC25A1	4.45740E-01	1.26E-05	Transport/cargo protein	BrainSpLMD|6576;Eurexp|euxassay_007829|cervical, cervico-thoracic, clavicle, left, loop, mantle layer, right, submandibular gland primordium, thoracic, trigeminal V, ventral grey horn	OMIM|190315;HPO|6576|Autosomal recessive inheritance, Cerebellar hypoplasia, Delayed myelination, Dyspnea, Encephalopathy, Feeding difficulties, Global developmental delay, Irritability, L-2-hydroxyglutaric aciduria, Poor eye contact, Respiratory insufficiency, Seizures, Severe muscular hypotonia, Stridor, Ventriculomegaly
TADA2A	TADA2A	4.44874E-01	4.81E-06	Transcription regulatory protein	BrainSpLMD|6871	OMIM|602276
CHCHD5	CHCHD5	4.44850E-01	0.002314169	Unclassified	BrainSpLMD|84269;Eurexp|euxassay_002823|orbito-sphenoid, turbinate	OMIM|616978
CYP51A1P2	CYP51A1P2	4.44720E-01	2.02E-09			
NFIA	NFIA	4.44676E-01	0	Transcription factor	BrainSpLMD|4774;BrainSpMouseDev|17794	SFARI||Autism, 4 - Minimal evidence;OMIM|600727;HPO|4774|Agenesis of corpus callosum, Anteverted nares, Arnold-Chiari type I malformation, Broad face, Broad forehead, Cognitive impairment, Cutis marmorata, Generalized hypotonia, Global developmental delay, Hydronephrosis, Hypoplasia of the corpus callosum, Inguinal hernia, Intellectual disability, Low-set ears, Macrocephaly, Narrow mouth, Phenotypic variability, Renal hypoplasia, Seizures, Short chin, Short nose, Sporadic, Syringomyelia, Thin upper lip vermilion, Ventriculomegaly, Vesicoureteral reflux
ZNF609	ZNF609	4.44190E-01	2.63E-05	Unclassified		OMIM|617474
